developerCountry,countryCode,userRatingCount,primaryGenreName,downloads,deviceType,hasPrivacyLink,hasTermsOfServiceLink,hasTermsOfServiceLinkRating,isCorporateEmailScore,adSpent,appAge,averageUserRating,appContentBrandSafetyRating,appDescriptionBrandSafetyRating,mfaRating,ID,coppaRisk,developerCountry_missing,downloads_min,downloads_max,isCorporateEmailScore_missing,adSpent_missing,appAge_missing,averageUserRating_missing
UNITED ARAB EMIRATES,AT,246337,Games,17.216707972959764,smartphone,True,True,0,99.0,9.689334591105636,64.13333333333334,4.0,1,1,0,-1,1.0,0,10000000.0,50000000.0,0,0,0,0
,GLOBAL,0,Communication,2.1400661634962708,GLOBAL,False,False,-1,0.0,7.750848993744848,66.63333333333334,3.0,-1,1,0,-1,0.0,1,5.0,10.0,0,1,0,1
,GLOBAL,0,News & Magazines,6.621405651764134,GLOBAL,True,False,2,99.0,7.750848993744848,95.16666666666669,5.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,SE,5804,Entertainment,17.216707972959764,smartphone,True,False,2,99.0,0.3124187988894515,21.53333333333333,3.0,-1,0,0,-1,0.0,1,10000000.0,50000000.0,0,0,0,0
,GLOBAL,0,Health & Fitness,2.1400661634962708,GLOBAL,True,False,-1,99.0,7.750848993744848,22.366666666666667,3.0,-1,0,0,-1,0.0,1,5.0,10.0,0,1,0,1
,GLOBAL,1,Games,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,108.1,0.0,-1,0,0,-1,1.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,1,Business,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,36.6,5.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Utilities,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,68.43333333333334,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
POLAND,SA,8192,Games,6.621405651764134,GLOBAL,True,True,0,99.0,164.2912939285691,23.3,4.0,-1,0,0,-1,1.0,0,500.0,1000.0,0,0,0,0
,GLOBAL,0,News & Magazines,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,74.86666666666666,0.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
ITALY,GLOBAL,11,Games,5.707110264748875,GLOBAL,True,False,-1,99.0,7.750848993744848,48.9,4.0,-1,1,0,-1,0.0,0,100.0,500.0,0,1,0,0
HONG KONG,GLOBAL,0,Games,6.621405651764134,GLOBAL,True,False,2,0.0,24.89544546391369,13.666666666666666,0.0,-1,0,0,-1,0.0,0,500.0,1000.0,0,0,0,0
,GLOBAL,0,Entertainment,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,124.13333333333334,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
ISRAEL,EMEA,7735,Games,6.621405651764134,smartphone,True,True,0,99.0,330.486926518897,18.33333333333333,4.0,-1,1,0,-1,0.0,0,500.0,1000.0,0,0,0,0
,GLOBAL,42,Communication,8.006700845440367,GLOBAL,True,True,0,99.0,7.750848993744848,84.5,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
SERBIA,YE,286011,Games,17.216707972959764,tablet,True,False,2,0.0,0.1581325617623906,50.86666666666667,4.0,-1,1,0,-1,0.0,0,10000000.0,50000000.0,0,0,0,0
,GLOBAL,0,Lifestyle,8.006700845440367,GLOBAL,True,True,0,99.0,7.750848993744848,55.9,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,1
,GLOBAL,0,Entertainment,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,24.7,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
CHINA,GLOBAL,0,Games,4.330733340286331,GLOBAL,True,False,-1,0.0,7.750848993744848,27.133333333333333,3.0,-1,2,0,-1,0.0,0,50.0,100.0,0,1,0,1
,GLOBAL,0,Business,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,7.2,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,38,Music & Audio,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,52.93333333333333,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GLOBAL,0,Personalization,0.4054651081081644,GLOBAL,True,False,-1,0.0,7.750848993744848,13.9,3.0,-1,0,0,-1,0.0,1,0.0,1.0,0,1,0,1
FRANCE,SG,363,Games,6.621405651764134,tablet,True,False,2,99.0,1.2158388409692376,30.9,4.0,-1,0,0,-1,1.0,0,500.0,1000.0,0,0,0,0
,GLOBAL,0,Lifestyle,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,32.13333333333333,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Shopping,3.4339872044851463,GLOBAL,True,False,-1,99.0,7.750848993744848,27.966666666666665,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
IRELAND,JP,1381,Games,6.621405651764134,smartphone,True,False,2,99.0,72.08453583561213,108.13333333333334,4.0,0,0,0,-1,0.0,0,500.0,1000.0,0,0,0,0
REPUBLIC OF KOREA,CZ,6959,Games,12.611541086966115,smartphone,True,False,2,99.0,1.994677486001728,15.7,4.0,-1,0,0,-1,0.0,0,100000.0,500000.0,0,0,0,0
,DO,5421,Games,14.914123179965662,GLOBAL,True,True,0,99.0,32.496226704280296,5.7333333333333325,4.0,-1,0,0,-1,1.0,1,1000000.0,5000000.0,0,0,0,0
INDIA,GLOBAL,60,Entertainment,8.006700845440367,GLOBAL,True,False,2,99.0,7.750848993744848,68.2,4.0,-1,0,0,-1,0.0,0,1000.0,5000.0,0,1,0,0
,GLOBAL,0,Entertainment,6.621405651764134,GLOBAL,False,False,2,99.0,7.750848993744848,91.56666666666666,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,2,Lifestyle,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,12.533333333333331,5.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,24,Games,8.006700845440367,GLOBAL,True,False,-1,99.0,7.750848993744848,45.56666666666667,2.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
RUSSIAN FEDERATION,GLOBAL,0,Travel,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,31.73333333333333,0.0,-1,2,0,-1,0.0,0,500.0,1000.0,0,1,0,0
,GLOBAL,0,Food & Drink,0.6931471805599453,GLOBAL,True,False,-1,0.0,7.750848993744848,39.633333333333326,0.0,-1,2,0,-1,0.0,1,1.0,1.0,0,1,0,0
,GLOBAL,10,Music & Audio,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,37.06666666666667,5.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GLOBAL,1220,Books & Reference,8.922791623969637,GLOBAL,True,False,-1,0.0,7.750848993744848,49.0,4.0,-1,0,0,-1,0.0,1,5000.0,10000.0,0,1,0,0
PAKISTAN,GLOBAL,287,Education,10.308985993422082,GLOBAL,True,False,-1,0.0,7.750848993744848,74.2,4.0,0,0,0,-1,1.0,0,10000.0,50000.0,0,1,0,0
,GLOBAL,0,House & Home,3.4339872044851463,GLOBAL,True,False,-1,99.0,7.750848993744848,42.96666666666666,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
UNITED STATES,GLOBAL,386,Games,10.308985993422082,GLOBAL,True,False,2,99.0,7.750848993744848,63.6,4.0,-1,0,0,-1,0.0,0,10000.0,50000.0,0,1,0,0
,GLOBAL,58,Education,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,44.06666666666667,4.0,-1,0,0,-1,1.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Social Networking,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,2.966666666666667,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
UNITED STATES,GLOBAL,11,Lifestyle,6.621405651764134,GLOBAL,True,False,2,99.0,7.750848993744848,68.4,4.0,-1,0,0,-1,0.0,0,500.0,1000.0,0,1,0,0
,GLOBAL,0,Education,1.3862943611198906,GLOBAL,True,False,-1,0.0,7.750848993744848,64.4,0.0,-1,0,0,-1,0.0,1,1.0,5.0,0,1,0,0
HONG KONG,BD,19846,Social,17.216707972959764,smartphone,True,True,0,99.0,0.7971061899718885,58.9,3.0,-1,2,0,-1,0.0,0,10000000.0,50000000.0,0,0,0,0
THAILAND,GLOBAL,0,Tools,3.4339872044851463,GLOBAL,False,False,-1,0.0,7.750848993744848,68.0,5.0,-1,0,0,-1,0.0,0,10.0,50.0,0,1,0,0
,GLOBAL,0,Finance,2.1400661634962708,GLOBAL,True,False,-1,0.0,7.750848993744848,72.56666666666666,0.0,-1,1,0,-1,0.0,1,5.0,10.0,0,1,0,0
,GLOBAL,0,Social Networking,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,52.93333333333333,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Food & Drink,3.4339872044851463,GLOBAL,True,False,-1,99.0,7.750848993744848,56.9,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
,GLOBAL,570,Health & Fitness,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,85.76666666666665,1.0,-1,1,0,-1,0.0,1,500.0,1000.0,0,1,0,0
UNITED STATES,GLOBAL,785,Medical,11.225256725762893,tablet,True,True,0,99.0,2.797350513265167,53.06666666666667,4.0,-1,0,0,-1,0.0,0,50000.0,100000.0,0,0,0,0
,,7,Games,8.922791623969637,smartphone,True,True,0,99.0,28.45320699977812,1.6,3.0,-1,1,0,-1,0.0,1,5000.0,10000.0,0,0,0,0
,GLOBAL,0,Shopping,8.006700845440367,GLOBAL,True,False,2,99.0,7.750848993744848,72.4,0.0,-1,2,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,,569,Music & Audio,10.308985993422082,GLOBAL,True,True,0,0.0,51.916769893836914,49.43333333333333,4.0,-1,0,0,-1,0.0,1,10000.0,50000.0,0,0,0,0
,JM,277,Games,6.621405651764134,smartphone,True,False,2,0.0,7.093970760134849,4.366666666666665,3.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,0,0,0
NETHERLANDS,GLOBAL,0,Education,3.4339872044851463,GLOBAL,True,False,-1,0.0,7.750848993744848,117.76666666666668,0.0,-1,0,0,-1,0.0,0,10.0,50.0,0,1,0,0
,GLOBAL,0,Music & Audio,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,83.26666666666665,0.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,AU,21646,Games,6.621405651764134,tablet,True,True,0,0.0,22.388665660884136,28.966666666666665,4.0,-1,1,0,-1,0.0,1,500.0,1000.0,1,0,0,0
,GLOBAL,0,Education,3.4339872044851463,GLOBAL,True,False,-1,99.0,7.750848993744848,27.83333333333333,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
,GLOBAL,0,Entertainment,6.621405651764134,GLOBAL,False,False,-1,99.0,7.750848993744848,96.86666666666666,5.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
MALAYSIA,GLOBAL,0,Books & Reference,2.1400661634962708,GLOBAL,True,False,-1,0.0,7.750848993744848,54.0,3.0,-1,0,0,-1,0.0,0,5.0,10.0,0,1,0,1
,GLOBAL,0,Communication,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,47.43333333333333,3.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,1
,GLOBAL,0,Health & Fitness,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,9.466666666666663,0.0,-1,2,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,1,Photo & Video,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,144.8,5.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
REPUBLIC OF KOREA,GLOBAL,5,Finance,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,20.6,4.0,-1,0,0,-1,0.0,0,100.0,500.0,0,1,0,0
,GLOBAL,29,Art & Design,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,85.7,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
VIET NAM,MX,5287,Games,13.527829818844937,smartphone,True,False,2,0.0,46.982912716627,34.63333333333333,4.0,-1,0,0,-1,0.0,0,500000.0,1000000.0,0,0,0,0
,GLOBAL,0,Travel & Local,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,78.73333333333333,5.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,0,Shopping,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,92.16666666666669,3.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,1
,GLOBAL,0,Travel & Local,1.3862943611198906,GLOBAL,True,False,-1,99.0,7.750848993744848,14.9,0.0,-1,0,0,-1,0.0,1,1.0,5.0,0,1,0,0
,GLOBAL,0,Games,0.4054651081081644,GLOBAL,True,False,-1,0.0,7.750848993744848,59.43333333333333,3.0,-1,0,0,-1,0.0,1,0.0,1.0,0,1,0,1
,GLOBAL,0,Business,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,39.43333333333333,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,KZ,3229,Games,6.621405651764134,GLOBAL,True,True,0,99.0,30.051903839363646,3.1,4.0,-1,0,0,-1,1.0,1,500.0,1000.0,0,0,0,0
,,395013,Games,17.216707972959764,undetermined,True,False,2,99.0,0.4238762823306185,74.03333333333333,4.0,0,0,0,-1,0.0,1,10000000.0,50000000.0,0,0,0,0
UNITED STATES,US,9,News,6.621405651764134,smartphone,True,True,0,99.0,130.77591727393084,88.5,2.0,0,1,2,-1,0.0,0,500.0,1000.0,0,0,0,0
,GLOBAL,26,Music & Audio,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,59.4,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GLOBAL,0,Lifestyle,5.707110264748875,GLOBAL,True,False,2,99.0,7.750848993744848,118.36666666666666,3.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,0,Business,6.621405651764134,GLOBAL,False,False,-1,0.0,7.750848993744848,92.0,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,Entertainment,6.621405651764134,GLOBAL,True,False,2,0.0,7.750848993744848,34.0,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,0,1,0,0
AUSTRALIA,GE,1995270,Games,19.519293035953808,GLOBAL,True,False,2,99.0,0.0340292527486688,119.43333333333334,4.0,1,1,0,-1,1.0,0,100000000.0,500000000.0,0,0,0,0
,GLOBAL,0,Personalization,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,32.63333333333333,3.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,1
SINGAPORE,RU,2617,Games,6.621405651764134,smartphone,True,True,0,99.0,146.03945816852038,17.133333333333333,4.0,-1,2,0,-1,0.0,0,500.0,1000.0,0,0,0,0
UNITED STATES,GLOBAL,0,Finance,3.4339872044851463,GLOBAL,False,False,-1,99.0,7.750848993744848,73.66666666666667,0.0,-1,0,0,-1,0.0,0,10.0,50.0,0,1,0,0
BANGLADESH,GLOBAL,0,Personalization,4.330733340286331,GLOBAL,True,False,-1,0.0,7.750848993744848,100.7,0.0,-1,0,0,-1,0.0,0,50.0,100.0,0,1,0,0
UNITED STATES,GLOBAL,5,Education,8.006700845440367,GLOBAL,True,False,2,99.0,7.750848993744848,124.3,3.0,-1,0,0,-1,1.0,0,1000.0,5000.0,0,1,0,0
,SE,6142,Games,6.621405651764134,smartphone,True,False,2,0.0,1.618745890616769,69.36666666666666,4.0,0,0,0,-1,1.0,1,500.0,1000.0,1,0,0,0
,GLOBAL,0,Books & Reference,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,36.46666666666666,3.0,-1,1,0,-1,0.0,1,100.0,500.0,0,1,0,1
,GLOBAL,0,Social,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,5.8,0.0,-1,1,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,0,Medical,1.3862943611198906,GLOBAL,True,False,-1,99.0,7.750848993744848,0.9,0.0,-1,0,0,-1,0.0,1,1.0,5.0,0,1,0,0
,GLOBAL,22,Shopping,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,59.266666666666666,4.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,0,Entertainment,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,15.733333333333333,3.0,-1,1,0,-1,0.0,1,1000.0,5000.0,0,1,0,1
,GLOBAL,12,Food & Drink,8.006700845440367,GLOBAL,True,False,-1,99.0,7.750848993744848,8.1,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GLOBAL,0,Productivity,5.707110264748875,GLOBAL,True,True,0,0.0,7.750848993744848,4.9,0.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
VIET NAM,RU,52,Games,6.621405651764134,GLOBAL,True,False,2,0.0,6.742885700403913,2.333333333333333,4.0,-1,0,0,-1,1.0,0,500.0,1000.0,0,0,0,0
,GLOBAL,0,Business,4.330733340286331,GLOBAL,True,False,-1,99.0,7.750848993744848,66.46666666666667,3.0,-1,0,0,-1,0.0,1,50.0,100.0,0,1,0,1
CHINA,GLOBAL,1,Entertainment,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,32.86666666666667,1.0,-1,0,0,-1,0.0,0,500.0,1000.0,0,1,0,0
REPUBLIC OF KOREA,LATAM,893,Lifestyle,6.621405651764134,GLOBAL,True,False,2,99.0,67.75069391153761,119.13333333333334,4.0,1,0,0,-1,0.0,0,500.0,1000.0,0,0,0,0
,GLOBAL,191,Maps & Navigation,10.308985993422082,GLOBAL,True,False,-1,0.0,7.750848993744848,48.16666666666666,3.0,-1,0,0,-1,0.0,1,10000.0,50000.0,0,1,0,0
,GLOBAL,24,Personalization,8.006700845440367,GLOBAL,True,True,0,0.0,7.750848993744848,42.1,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GLOBAL,0,Utilities,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,42.766666666666666,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,1,Education,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,60.3,0.0,-1,0,0,-1,1.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Tools,0.4054651081081644,GLOBAL,False,False,-1,0.0,7.750848993744848,70.13333333333334,0.0,-1,0,0,-1,0.0,1,0.0,1.0,0,1,0,0
,GLOBAL,0,Food & Drink,5.707110264748875,GLOBAL,True,False,-1,99.0,7.750848993744848,3.3666666666666667,0.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,0,Music & Audio,2.1400661634962708,GLOBAL,True,False,2,0.0,7.750848993744848,1.3666666666666667,0.0,-1,0,0,-1,0.0,1,5.0,10.0,0,1,0,0
,GLOBAL,5,Beauty,8.006700845440367,GLOBAL,True,False,2,0.0,7.750848993744848,51.43333333333333,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GLOBAL,7,Personalization,5.707110264748875,GLOBAL,False,False,-1,0.0,7.750848993744848,52.56666666666667,4.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,1,0
,GLOBAL,1,Entertainment,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,92.83333333333331,0.0,0,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,PL,14322,Games,15.830413711839864,smartphone,True,False,2,0.0,0.0823843693730011,20.0,4.0,-1,0,0,-1,0.0,1,5000000.0,10000000.0,0,0,0,0
,ES,9333,Games,6.621405651764134,smartphone,True,False,2,0.0,8.450636600530277,66.86666666666666,4.0,1,0,0,-1,0.0,1,500.0,1000.0,0,0,0,0
,GLOBAL,0,Tools,2.1400661634962708,GLOBAL,True,False,-1,0.0,7.750848993744848,70.13333333333334,0.0,-1,0,0,-1,0.0,1,5.0,10.0,0,1,0,0
,GLOBAL,0,Lifestyle,3.4339872044851463,GLOBAL,True,True,0,99.0,7.750848993744848,21.366666666666667,0.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,0
INDIA,BE,111670,Games,6.621405651764134,smartphone,True,False,2,0.0,2.4036517806883424,31.83333333333333,4.0,-1,1,0,-1,1.0,0,500.0,1000.0,0,0,0,0
,GLOBAL,5,Productivity,8.006700845440367,GLOBAL,True,False,2,0.0,7.750848993744848,138.96666666666667,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GLOBAL,10,Health & Fitness,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,111.0,1.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,1,Health & Fitness,6.621405651764134,GLOBAL,True,False,2,99.0,7.750848993744848,71.03333333333333,5.0,-1,0,0,-1,0.0,1,500.0,1000.0,0,1,0,0
SINGAPORE,NL,304144,Productivity,6.621405651764134,GLOBAL,True,True,0,99.0,32.79429813750003,114.93333333333334,4.0,1,0,0,-1,0.0,0,500.0,1000.0,0,0,0,0
,GLOBAL,0,Education,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,0.7,0.0,-1,0,0,-1,1.0,1,500.0,1000.0,1,1,0,0
,GLOBAL,0,News & Magazines,5.707110264748875,GLOBAL,True,False,-1,99.0,7.750848993744848,101.0,0.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,0,Utilities,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,11.566666666666666,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,1,1,0,0
ICELAND,GLOBAL,141,Personalization,11.225256725762893,smartphone,True,False,-1,0.0,7.750848993744848,118.7,3.0,-1,0,0,-1,0.0,0,50000.0,100000.0,0,1,0,0
,GLOBAL,0,Education,4.330733340286331,GLOBAL,True,False,-1,0.0,7.750848993744848,47.833333333333336,3.0,-1,0,0,-1,1.0,1,50.0,100.0,0,1,0,1
,GLOBAL,12,Games,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,41.766666666666666,1.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
BULGARIA,GLOBAL,73,Weather,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,44.3,4.0,-1,0,0,-1,0.0,0,100.0,500.0,0,1,0,0
,GLOBAL,0,Health & Fitness,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,86.63333333333334,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
,GLOBAL,19,Food & Drink,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,51.8,4.0,-1,0,0,-1,0.0,1,100.0,500.0,0,1,0,0
,GLOBAL,0,Tools,3.4339872044851463,GLOBAL,True,False,-1,99.0,7.750848993744848,39.96666666666666,3.0,-1,0,0,-1,0.0,1,10.0,50.0,0,1,0,1
UNITED STATES,LATAM,56,Books & Reference,8.922791623969637,smartphone,True,False,-1,0.0,3.446369684073052,43.266666666666666,4.0,-1,0,0,-1,0.0,0,5000.0,10000.0,0,0,0,0
,TR,13278,Games,14.914123179965662,smartphone,True,False,2,0.0,0.8914671628270072,54.6,4.0,0,0,0,-1,1.0,1,1000000.0,5000000.0,0,0,0,0
,GLOBAL,0,Productivity,1.3862943611198906,GLOBAL,True,False,-1,0.0,7.750848993744848,27.1,3.0,-1,0,0,-1,0.0,1,1.0,5.0,0,1,0,1
REPUBLIC OF KOREA,GLOBAL,35,Parenting,8.006700845440367,GLOBAL,True,False,-1,99.0,7.750848993744848,82.2,4.0,-1,0,0,-1,0.0,0,1000.0,5000.0,0,1,0,0
,GLOBAL,777,Education,10.308985993422082,GLOBAL,True,False,-1,99.0,7.750848993744848,14.166666666666666,4.0,-1,0,0,-1,0.0,1,10000.0,50000.0,0,1,0,0
,GLOBAL,0,Business,6.621405651764134,GLOBAL,True,False,-1,99.0,7.750848993744848,41.23333333333333,0.0,-1,2,0,-1,0.0,1,500.0,1000.0,0,1,0,0
,GLOBAL,0,Games,6.621405651764134,GLOBAL,True,False,2,0.0,7.750848993744848,78.3,0.0,-1,0,0,-1,0.0,1,500.0,1000.0,1,1,0,0
,CA,24615,Games,6.621405651764134,GLOBAL,True,True,0,99.0,50.91138602444969,20.433333333333334,4.0,-1,1,0,-1,0.0,1,500.0,1000.0,0,0,0,0
UNITED STATES,,78,News,6.621405651764134,smartphone,True,True,0,99.0,21.20935073500527,147.6,4.0,1,1,0,-1,0.0,0,500.0,1000.0,0,0,0,0
MOROCCO,GLOBAL,0,Business,3.4339872044851463,GLOBAL,True,False,-1,99.0,7.750848993744848,63.633333333333326,3.0,-1,0,0,-1,0.0,0,10.0,50.0,0,1,0,1
,GLOBAL,1799,Entertainment,13.527829818844937,GLOBAL,True,False,-1,0.0,7.750848993744848,119.66666666666669,3.0,1,0,0,-1,0.0,1,500000.0,1000000.0,0,1,0,0
,FR,14467,Entertainment,14.914123179965662,tablet,True,True,0,99.0,1.5666285288048294,131.73333333333332,4.0,0,0,1,-1,0.0,1,1000000.0,5000000.0,0,0,0,0
PORTUGAL,GLOBAL,0,Games,5.707110264748875,GLOBAL,True,False,-1,0.0,7.750848993744848,58.9,3.0,-1,0,0,-1,0.0,0,100.0,500.0,0,1,0,1
,GLOBAL,40,Travel & Local,10.308985993422082,GLOBAL,True,False,2,99.0,7.750848993744848,54.333333333333336,4.0,-1,0,0,-1,0.0,1,10000.0,50000.0,0,1,0,0
,GLOBAL,11,Personalization,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,53.4,3.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
INDIA,GLOBAL,6,Food & Drink,4.330733340286331,GLOBAL,True,False,-1,99.0,7.750848993744848,19.1,5.0,-1,0,0,-1,0.0,0,50.0,100.0,0,1,0,0
SINGAPORE,CA,37979,Games,15.830413711839864,GLOBAL,True,False,2,0.0,0.0719739983147055,30.0,4.0,-1,0,0,-1,1.0,0,5000000.0,10000000.0,0,0,0,0
,GLOBAL,9,Entertainment,8.006700845440367,GLOBAL,True,False,-1,0.0,7.750848993744848,93.2,4.0,-1,0,0,-1,0.0,1,1000.0,5000.0,0,1,0,0
CHINA,GLOBAL,0,Games,5.707110264748875,GLOBAL,True,False,2,0.0,7.750848993744848,13.833333333333334,0.0,-1,0,0,-1,1.0,0,100.0,500.0,0,1,0,0
SWITZERLAND,GLOBAL,21,Finance,10.308985993422082,GLOBAL,True,True,0,99.0,7.750848993744848,108.0,4.0,-1,0,0,-1,0.0,0,10000.0,50000.0,0,1,0,0
,GLOBAL,0,Games,10.308985993422082,smartphone,True,False,-1,0.0,17.694989629904025,1.7333333333333334,0.0,-1,0,0,-1,1.0,1,10000.0,50000.0,0,0,0,0
UNITED STATES,GLOBAL,0,Games,6.621405651764134,GLOBAL,True,True,0,0.0,7.750848993744848,73.43333333333332,0.0,-1,0,0,-1,0.0,0,500.0,1000.0,0,1,0,0
,GLOBAL,8,Tools,6.621405651764134,GLOBAL,True,False,-1,0.0,7.750848993744848,24.8,5.0,-1,1,0,-1,0.0,1,500.0,1000.0,0,1,0,0
